2	En sexualidad , como en todos los aspectos de la vida , hay tantas formas de disfrutar como personas .
2	Las devoluciones en caliente no es una práctica que sólo se dé en las vallas de Ceuta y Melilla , también ocurren en el mar .
2	Es lo que Lagarde define como “ sincretismo de género ” .
2	La doctora le hizo un cuestionario sobre su vida sexual : “ Me violentó muchísimo .
1	Iban 26 mujeres y 5 bebés , todas de Costa de Marfil . 
1	¿ Es lo mismo que tener hijos o hijas ? 
2	Va a ser que no puedo deshacerme de ella y que tendré que aprender a convivir con esa sensación para que no se transforme en culpa , porque eso no , amigas , de culpa nada .
1	Cuando dije que tenía esclerosis múltiple la reacción de la gente fue muy diferente : pena , incredulidad , sorpresa , compasión … Y yo lo que tenía era sobre todo , miedo . 
1	Los hombre tenemos que reconocer y admitir que las mujeres tienen menos posibilidades porque nosotros tenemos más , tenemos demasiados privilegios . 
2	No entendía nada , y en mi cabeza sólo martilleaba la palabra cáncer ” , cuenta María . 
2	¿ A qué estamos esperando para pasar del hacer continuo al disfrutar sin más ?
2	En Castilla y León , la Asociación de Asistencia a Víctimas de Agresiones Sexuales y Violencia de Género , Adavas , confirma que , según sus datos , tan sólo son 12 - 15 % de todos los delitos sexuales son asaltos de desconocidos .
1	Yo no tengo la culpa .
2	Comprando y usando ropa de segunda mano . 
2	Y bien , cada uno conoce su propia realidad .
2	Incluso no tenían muda de ropa ” .
1	Así se evitaría posibles tumores y podría tener relaciones sexuales normales . 
2	Nadie me iba a querer jamás cuando supieran de ‘ lo mío ’ .
1	La actriz y directora de cine Leticia Dolera escribe sobre las dudas que tuvo en la gala de los premios Goya de cine . 
2	Asisto a debates , leo artículos y posts explicando la decisión de tener hijxs sobre el falso debate de ser o no ser madre , aún construido sobre imágenes falsas y estereotipadas de una maternidad inevitablemente des - personalizadora .
2	Las segundas tienden surgir de un miedo de « ahuyentar » a los hombres que tienen un pie en la puerta feminista pero todavía no se atrevían a entrar .
1	Estoy confusa , me pongo nerviosa y en el atril leo mal el título de la película ganadora . 
2	“ Ah , pero … ¿ eres madre ?
2	Son hombres normalmente autóctonos que pagan a la policía para que miren a otro lado cuando pasamos ” .
2	Camino al escenario le digo que antes de que él pronuncie la frase : « Las nominadas son … » quiero darle las gracias a Ana Belén y apoyar su discurso públicamente .
2	La Frontera Sur recorre el Norte del continente africano , incluida Ceuta y Melilla , el mar de Alborán , el Mediterráneo y el Estrecho de Gibraltar , que bañan las costas de Andalucía , Murcia y Canarias .
2	El estrés entre bambalinas crece , la gala es en directo , nada puede fallar , nos toca enseguida .
2	Muchas reconocieron no tener claro qué se puede considerar como agresión sexual .
2	Eso también es violencia y cuestión de vida o muerte ” .
2	Historias que se tragó la Frontera Sur de España . 
2	Seguía cayendo una y otra vez en el pozo del amor romántico y la dependencia emocional , mendigando al hombre , mendigando un protector , un cuidador incansable .
1	La infección de Ane podía ser grave , así que la operaron . 
2	Mujeres , bebés y hombres .
2	Ella es la única que ha querido que se use su nombre real en el reportaje : “ No tengo ningún tabú a la hora de hablar de ello , todo lo contrario .
2	Me gusta lo de activista , quiero serlo , pero en la pantalla : ahí está mi lucha y también mi pasión y lo que me hace feliz . 
2	Ella respiró hondo e intentó relajarse para no sufrir lesiones .
2	Con la incorporación de las mujeres al mundo de las carreras laborales nos convertimos en superwomen , la MILF ( mother I’d like to fuck , definición que merece dinamita aparte ) , la mujer que es madre sin que se le note : sigue trabajando como si nada , teniendo un vientre plano como si nada , saliendo de copas y “ dejándose follar ” sin por ello perder un ápice de su esencia maternal , igualmente “ mujer - muy mujer ” con el añadido de “ ejecutiva - muy ejecutiva ” y follable .
2	Inditex es la compañía de ropa más grande del mundo . 
2	Que ellos llevan pantalones , zapatos cómodos y se arreglan en diez minutos y nosotras pasamos por una sesión de maquillaje , más peluquería , más depilación , más vestidazo , más tacón , más complementos … tiempo extra que podríamos estar dedicando a otras cosas .
1	Por una parte , está la idea de que la mujer que no tiene hijos es menos mujer . 
2	Pero claro , pienso yo , ahí ya no toca decir nada , eso sería robar foco a las nominadas .
2	Es lo peor que yo he visto ” .
1	Las mujeres deben alquilar la tierra para cultivarla y venden lo que cultivan a precios bajos a grandes empresas . 
2	Cuando respondo esto la mirada de mi interlocutor me divierte . 
2	Y la insoportable idea de imaginar que en el fondo , alguien tendrá que cuidarnos . 
2	Me sentí indignada , porque no sabía nada de mi vida y me estaba juzgando a mí y a cualquier mujer que tuviera el VPH ” , explica . 
2	¿ Y qué hizo ella para que un tipo tan respetable se volviera loco y la asesinase ? 
2	¿ Somos madres o tenemos hijxs ? 
2	‘ Tembi’u rape ’ es el programa de la televisión guaraní que muestra los ‘ caminos de la cocina ’ paraguaya .
2	Nadie se movía .
2	La noción de soberanía alimentaria fue introducida por La Vía Campesina Según la misma fuente , las mujeres de todo el mundo tienen menos acceso a la tierra que los hombres : los datos de los países calificados en desarrollo indican que entre el 3 y el 20 por ciento de las personas propietarias de tierras son mujeres , mientras que en algunas zonas el porcentaje no llegan ni al uno por ciento .
1	Es un modelo de sociedad y de relaciones entre las personas que hay que cambiar .
1	Ahora quiere ser periodista y regresar a su país sin esconderse . 
1	Con este artículo quiero dirigirme a los hombres . 
2	Nadie puede provocar placer y orgasmos en otra persona , a lo sumo puede contribuir , pero nunca será la o el artífice del mismo .
2	Defendamos la lucha por la oportunidad de definirse como una persona , independientemente de su género . 
2	Darnos la oportunidad de que sea el instante el que dicte los pasos y no tanto lo que se cree que hay que hacer . 
2	Nombrándonos en tanto que mujeres o como prófugas de la categoría mujeres , como disidentes , con cualquier atributo que contenga toda la complejidad de relaciones , experiencias , pasiones , deseos , miedos y errores que somos .
1	– Tenemos que aprender que una mujer que vive sola no es una puta o lleva mala vida .
1	– Pensaba que me ahogaría allí – recuerda Binta- 
2	Pero una vez superado el sentimiento de culpa , persiste el miedo a ser juzgadas .
2	« Soy Lola , soy intersexual , y os voy a contar mi historia » .
1	Por suerte tengo amigas que se dedican a la moda , y hablamos de la importancia que se da a la apariencia . 
1	Esto se llama “ fast fashion ” o moda rápida . 
1	Comprando y usando ropa de segunda mano . 
2	También la toma de decisiones . 
2	La abogada considera que , incluso cuando han pasado años desde la agresión ( pone como ejemplo los abusos sexuales en la infancia ) , conviene denunciar si la persona lo desea , “ porque ayuda a superar el episodio , porque el abusador debe tomar conciencia de lo que hizo , y puede servir de protección tanto a la víctima como a otras posibles víctimas ” . 
1	El amor romántico pretende que nuestro sistema de vida siga igual . 
2	Los focos , la magia , la irrealidad … no lo sé , estoy confusa . 
2	La situación por países presenta matices , pero siempre con tonos de desigualdad y discriminación .
1	Lola empezó a contar su historia ; al principio , nerviosa . 
2	La búsqueda de sí misma y el autocuidado la sacaron de ese armario . 
2	Hoy , de 80 personas productoras , sólo 35 son mujeres . 
2	Yo no soy madre .
2	“ Hay mujeres que empiezan diciendo que no , pero que ceden por la presión , el chantaje , o por evitar males menores , como el miedo a la violencia física .
2	“ Mi color favorito es el color carne ” , dice Binta mientras dibuja con una cera marrón en un pequeño colegio al sur de Senegal .
1	Hacer películas es mi pasión y me hace feliz . 
2	Los focos , la magia , la irrealidad … no lo sé , estoy confusa ” , se pregunta . 
1	Y vivieron todo aquello como un drama , con dolor , en soledad y en silencio .
2	Yo dije que 15 tirando a la baja porque ya me estaba sintiendo juzgada .
1	Alcanzar la Soberanía Alimentaria El sistema capitalista se basa en vender a quién paga más dinero , no a vender a quién más lo necesita . 
1	Están trabajando entre todas estas personas para : tener más información antes de decidir no operar si no es necesario conocer diferentes realidades conseguir que se respeten sus derechos 
2	El romanticismo sirve para que adoptemos un estilo de vida muy concreto , para que nos centremos en la búsqueda de pareja , para que nos reproduzcamos , para que sigamos con la tradición y para que todo siga como está . 
2	Intentar hacer nuestro feminismo más « accesible » y más « adaptado a la realidad » es darle un disparo en la pierna , justamente porque la realidad es patriarcal .
2	Admitid vuestros privilegios y renunciad a ellos .
1	La industria de la moda es contaminante y poco segura 
2	Me quedo muda .
2	El motivo seguramente sea , aparte de tu estado mental y físico de ese día , que la otra persona tiene diferente estilo de juego , y por tanto , requiere de tu flexibilidad para ver cómo afrontarlo . 
2	Incluso las participantes del estudio que afirmaron no vivir la agresión con culpa , admitieron que sentían que habían dado pie a ello .
2	Terminó lanzando #HeForShe , una campaña feminista para hombres .
1	Te dicen que no eliges bien a tu pareja , que tienes mala suerte . 
2	Así , un día la prima de Binta llegó a casa llorando porque el hombre con el que la habían obligado a casarse la había violado dos veces y al denunciarlo desesperadamente ante la policía se rieron de ella y después le dijeron que “ se fuese a casa con su marido y a cumplir como mujer ” .
2	Al llegar a Ceuta se destapó la mentira y pasó más de 24 horas en el calabozo .
2	Yo me llamo feminista .
1	El vestido o los zapatos que una mujer lleve no significa que no pueda ser líder , actuar y decidir . 
2	En un contexto en que la producción de alimentos está cada vez en menos manos , es objeto de especulación económica y no entiende de mandiles ni de aliños , la voz de las mujeres es imprescindible porque la soberanía alimentaria “ es anticapitalista y antipatriarcal ” , sostiene Leticia Urretabizkaia , coautora del libro Las mujeres baserritarras : análisis y perspectivas de futuro desde la Soberanía Alimentaria , junto con Isabel de Gonzalo .
2	Entonces , como mujer feminista , ¿ no debería vestir de otra manera a lo que se espera de mi rol de mujer en una alfombra roja ? 
2	Mis pechos eran pequeños , era más alta que las demás , y no tenía apenas vello ni en las axilas ni en la vulva .
1	Creemos que nos van a rescatar , pero hablan en español y no los entendemos .
2	Hace un par de años , un festival de música que se celebraba un fin de semana me acreditó como periodista pero pretendía que pagase las entradas para mi hijo , que entonces tenía 4 años .
1	A Burque le parece bien , pero antes de salir al escenario , un operario le pone un micrófono a él .
2	Según ellos estos eran los pasos que había que dar : extirpar las gónadas cuanto antes porque es probable que en el futuro puedan desarrollar un tumor , alargar la vagina para poder tener relaciones sexuales normales y placenteras , y empezar a medicar con estrógenos ( hormonas femeninas ) de por vida » . 
2	Además , explica que “ ahora se muestra la verdad de forma despiadada y hasta cruel y juzgadora y las mandan directas a la vacuna cuando no se conocen siquiera las consecuencias de la misma ” . 
1	Mencionó una campaña llamada #HeForShe , que significa en inglés El por Ella . 
1	Los medios de comunicación solo muestran el amor colectivo para vendernos unas olimpiadas o un seguro de vida . 
2	Las mujeres que vienen con relaciones estables o lo que ellas consideran estables , se sorprenden .
1	Las mujeres , además , son las que cuidan a los animales , a los niños y niñas y a las personas mayores . 
2	La última edición resalta que se está viviendo una feminización de la migración , ya que el 25 por ciento de las personas que llegan son mujeres ; mujeres que cuando hay que huir son las que se quedan en su país de origen para seguir manteniendo y ser el sustento no sólo de la familia , sino también de la comunidad . 
2	Nos han enseñado que hay hombres ( con pene , testículos y cromosomas XY ) y mujeres ( vulva , útero , ovarios y cromosomas XX ) , ¿ pero por qué no sabemos que también hay algunas personas que nacen con características sexuales que no encajan dentro de ese binario ? 
2	Y resulta que unos años después empecé a conocer a más personas como yo , con historias similares a la mía y con experiencias muy diversas .
2	Cada persona ha visto el mundo a través de las gafas del hombre blanco .
1	Binta ha podido contarla . 
2	Es hora de que empecemos a hablar de amor , de emociones y de sentimientos en espacios en los que ha sido un tema ignorado o invisibilizado : en las universidades , en los congresos , en las asambleas de los movimientos sociales , las asociaciones vecinales , los sindicatos y los partidos políticos , en las calles y en los foros cibernéticos , las comunidades físicas y virtuales . 
2	El decálogo para tener el nivel experto en el sexo empieza por tener el foco en el placer y la diversión y , a partir de ahí , empezar a jugar desde la curiosidad .
1	Si eres madre pero quieres seguir siendo “ persona ” , por ejemplo , para ir a dar una conferencia o a un festival de música en fin de semana , entonces , la sociedad no te lo pone fácil . 
2	Aunque sé que no he hecho nada malo , es una experiencia que te transmite la idea de que el sexo te puede llevar al VPH y a un posible cáncer y a problemas en futuros embarazos ” . 
2	Me parece productivo dar a conocer este tema y que se hable abiertamente ” . 
1	Luego son deportadas a sus países o van a la calle sin tener dónde ir . 
2	Parecía que ser mujer soltera y tener distintas relaciones o parejas sexuales era malo ” , explica Ane . 
